filename,nwords,cl_av_deps,cl_ndeps_std_dev,acomp_per_cl,advcl_per_cl,agent_per_cl,cc_per_cl,ccomp_per_cl,conj_per_cl,csubj_per_cl,csubjpass_per_cl,dep_per_cl,discourse_per_cl,dobj_per_cl,expl_per_cl,iobj_per_cl,mark_per_cl,ncomp_per_cl,neg_per_cl,nsubj_per_cl,nsubjpass_per_cl,parataxis_per_cl,pcomp_per_cl,prep_per_cl,prepc_per_cl,prt_per_cl,tmod_per_cl,xcomp_per_cl,xsubj_per_cl,advmod_per_cl,aux_per_cl,auxpass_per_cl,modal_per_cl
22.txt, 3, 0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32.txt, 57, 2.45454545455,1.37269717005,0.0,0.0909090909091,0.0,0.0,0.0,0.181818181818,0.0,0.0,0.0909090909091,0.0,0.818181818182,0.0,0.0,0.0909090909091,0.0909090909091,0.0,0.545454545455,0.0,0.0,0.0,0.0909090909091,0.0,0.0,0.0,0.0909090909091,0.0,0.363636363636,0.0909090909091,0.0,0.181818181818
40.txt, 10, 1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
112.txt, 44, 2.5,0.957427107756,0.166666666667,0.166666666667,0.0,0.0,0.0,0.166666666667,0.0,0.0,0.0,0.0,0.666666666667,0.0,0.0,0.166666666667,0.0,0.0,0.5,0.0,0.0,0.0,0.166666666667,0.0,0.0,0.0,0.166666666667,0.0,0.333333333333,0.333333333333,0.0,0.166666666667
92.txt, 6, 2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66.txt, 8, 3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
76.txt, 16, 1.66666666667,0.471404520791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333333,0.0,0.0,0.0,0.333333333333,0.0,0.666666666667,0.0,0.0,0.0,0.333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.txt, 39, 3.75,0.829156197589,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,1.75,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.25
14.txt, 13, 3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113.txt, 58, 2.33333333333,0.471404520791,0.166666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333333,0.0,0.833333333333,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.166666666667,0.0,0.0,0.0,0.166666666667,0.0,0.166666666667,0.166666666667,0.0,0.166666666667
93.txt, 5, 2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.txt, 2, 0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77.txt, 15, 2.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67.txt, 8, 1.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.txt, 50, 2.875,0.599478940414,0.125,0.125,0.0,0.125,0.125,0.0,0.0,0.0,0.0,0.0,0.625,0.0,0.0,0.125,0.0,0.0,0.625,0.0,0.0,0.0,0.625,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.125
33.txt, 74, 2.30769230769,1.20157687322,0.0,0.0769230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.846153846154,0.0,0.0,0.0769230769231,0.0769230769231,0.0,0.538461538462,0.0,0.0,0.0,0.230769230769,0.0,0.0,0.0,0.0769230769231,0.0,0.307692307692,0.307692307692,0.0,0.230769230769
23.txt, 119, 2.72222222222,0.989138545265,0.0555555555556,0.0555555555556,0.0,0.0,0.0555555555556,0.0555555555556,0.0,0.0,0.0555555555556,0.0,0.833333333333,0.0,0.0,0.111111111111,0.0,0.0555555555556,0.555555555556,0.0,0.0,0.0,0.388888888889,0.0,0.222222222222,0.0,0.0,0.0,0.277777777778,0.111111111111,0.0,0.222222222222
51.txt, 8, 3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
41.txt, 6, 2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.txt, 8, 2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.txt, 2, 0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91.txt, 4, 2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101.txt, 53, 2.375,0.85695682505,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.125,0.0,0.5,0.0,0.0,0.0,0.0,0.125,0.375,0.0,0.0,0.0,0.625,0.0,0.0,0.0,0.0,0.0,0.375,0.25,0.0,0.0
111.txt, 51, 2.44444444444,1.57134840264,0.0,0.0,0.0,0.0,0.111111111111,0.333333333333,0.0,0.0,0.0,0.0,0.666666666667,0.0,0.0,0.111111111111,0.0,0.0,0.333333333333,0.0,0.111111111111,0.0,0.333333333333,0.0,0.0,0.0,0.111111111111,0.0,0.333333333333,0.222222222222,0.0,0.111111111111
17.txt, 59, 3.0,1.24721912892,0.0,0.0,0.0,0.0,0.0,0.222222222222,0.0,0.0,0.555555555556,0.0,0.444444444444,0.0,0.0,0.0,0.0,0.555555555556,0.222222222222,0.0,0.0,0.0,0.444444444444,0.0,0.0,0.0,0.333333333333,0.0,0.222222222222,0.777777777778,0.0,0.111111111111
75.txt, 10, 3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.txt, 6, 3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108.txt, 68, 2.42857142857,0.903507902905,0.142857142857,0.0,0.0,0.0,0.142857142857,0.142857142857,0.0,0.0,0.142857142857,0.0,0.714285714286,0.0,0.0,0.0,0.142857142857,0.0,0.571428571429,0.0,0.0,0.0,0.285714285714,0.0,0.0,0.0,0.0,0.0,0.142857142857,0.142857142857,0.0,0.142857142857
53.txt, 6, 2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.txt, 60, 2.36363636364,1.22643068757,0.0,0.0,0.0,0.0,0.0909090909091,0.0909090909091,0.0,0.0,0.0909090909091,0.0,0.818181818182,0.0,0.0,0.0909090909091,0.0,0.0,0.454545454545,0.0,0.0,0.0,0.181818181818,0.0909090909091,0.0,0.0,0.0909090909091,0.0,0.363636363636,0.181818181818,0.0,0.272727272727
31.txt, 7, 2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
88.txt, 4, 0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52.txt, 5, 2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.txt, 5, 2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109.txt, 76, 2.77777777778,0.785674201318,0.0,0.0,0.0,0.0,0.111111111111,0.333333333333,0.0,0.0,0.222222222222,0.0,0.888888888889,0.0,0.0,0.0,0.0,0.0,0.111111111111,0.0,0.0,0.0,0.666666666667,0.0,0.0,0.0,0.0,0.0,0.444444444444,0.111111111111,0.0,0.0
89.txt, 10, 2.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99.txt, 86, 2.25,1.23322071558,0.0,0.0,0.0,0.0,0.0,0.0833333333333,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.166666666667,0.25,0.0,0.0,0.0,0.666666666667,0.0,0.0,0.0,0.0,0.0,0.25,0.333333333333,0.0,0.0
30.txt, 105, 2.38095238095,1.32651316926,0.0,0.0952380952381,0.0,0.0,0.0952380952381,0.190476190476,0.0,0.0,0.142857142857,0.0,0.52380952381,0.0,0.0,0.047619047619,0.0,0.0,0.52380952381,0.0,0.0,0.0,0.380952380952,0.0,0.0,0.0,0.238095238095,0.0,0.0952380952381,0.238095238095,0.0,0.238095238095
20.txt, 75, 2.57142857143,1.1157499537,0.0714285714286,0.0714285714286,0.0,0.0,0.285714285714,0.0714285714286,0.214285714286,0.0,0.0,0.0,0.571428571429,0.0,0.0,0.142857142857,0.0,0.357142857143,0.428571428571,0.0,0.0,0.0,0.142857142857,0.0,0.0,0.0,0.142857142857,0.0,0.0714285714286,0.428571428571,0.0,0.0714285714286
90.txt, 10, 3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80.txt, 14, 2.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.txt, 77, 3.0,2.08166599947,0.0833333333333,0.25,0.0,0.0,0.0,0.0,0.166666666667,0.0,0.0,0.0,0.333333333333,0.0,0.0,0.0,0.0,0.0833333333333,0.5,0.0,0.0,0.0,0.5,0.0833333333333,0.0,0.0833333333333,0.333333333333,0.0,0.333333333333,0.0833333333333,0.0,0.0833333333333
39.txt, 9, 2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110.txt, 105, 1.9,0.830662386292,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.1,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.2
16.txt, 28, 2.33333333333,1.37436854187,0.166666666667,0.0,0.0,0.166666666667,0.166666666667,0.0,0.166666666667,0.0,0.0,0.0,0.166666666667,0.0,0.0,0.166666666667,0.0,0.0,0.5,0.0,0.0,0.0,0.666666666667,0.0,0.0,0.0,0.0,0.0,0.166666666667,0.0,0.0,0.0
5.txt, 59, 3.0,1.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.125,0.0,0.875,0.0,0.0,0.0,0.0,0.25,0.375,0.0,0.0,0.0,0.5,0.125,0.125,0.0,0.125,0.0,0.375,0.25,0.0,0.125
74.txt, 6, 1.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.txt, 59, 3.0,1.06904496765,0.0,0.0,0.0,0.0,0.142857142857,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.428571428571,0.0,0.857142857143,0.0,0.0,0.0,0.285714285714,0.0,0.0,0.0,0.0,0.0,0.285714285714,0.0,0.0,0.428571428571
