filename,nwords,cl_av_deps,cl_ndeps_std_dev,acomp_per_cl,advcl_per_cl,agent_per_cl,cc_per_cl,ccomp_per_cl,conj_per_cl,csubj_per_cl,csubjpass_per_cl,dep_per_cl,discourse_per_cl,dobj_per_cl,expl_per_cl,iobj_per_cl,mark_per_cl,ncomp_per_cl,neg_per_cl,nsubj_per_cl,nsubjpass_per_cl,parataxis_per_cl,pcomp_per_cl,prep_per_cl,prepc_per_cl,prt_per_cl,tmod_per_cl,xcomp_per_cl,xsubj_per_cl,advmod_per_cl,aux_per_cl,auxpass_per_cl,modal_per_cl
61.txt, 10, 1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
71.txt, 15, 2.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85.txt, 5, 2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95.txt, 4, 2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105.txt, 107, 2.28571428571,1.27775313,0.0,0.0,0.0,0.0,0.0,0.0714285714286,0.0,0.0,0.142857142857,0.0,0.785714285714,0.0,0.0,0.0,0.0,0.142857142857,0.214285714286,0.0,0.0,0.0,0.642857142857,0.0,0.0,0.0,0.0,0.0,0.214285714286,0.285714285714,0.0,0.0
115.txt, 76, 3.45454545455,1.49931113659,0.0909090909091,0.0909090909091,0.0,0.0,0.181818181818,0.727272727273,0.0,0.0,0.0909090909091,0.0,0.363636363636,0.0,0.0,0.0909090909091,0.0909090909091,0.0,1.0,0.0,0.0,0.0,0.636363636364,0.0,0.0,0.0,0.0,0.0,0.0909090909091,0.0,0.0,0.0909090909091
9.txt, 59, 2.875,1.05326872165,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.875,0.0,0.0,0.0,0.0,0.25,0.5,0.0,0.0,0.0,0.5,0.125,0.125,0.0,0.125,0.0,0.25,0.25,0.0,0.125
78.txt, 10, 3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68.txt, 5, 2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47.txt, 4, 0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25.txt, 103, 2.875,1.05326872165,0.0625,0.0,0.0,0.0,0.0,0.3125,0.0,0.0,0.1875,0.0,0.5625,0.0,0.0,0.0625,0.0,0.0625,0.875,0.0,0.0,0.0,0.1875,0.0,0.0,0.3125,0.0625,0.0,0.1875,0.125,0.0625,0.0625
35.txt, 273, 2.14754098361,0.989055942885,0.0,0.0327868852459,0.0,0.0,0.114754098361,0.0491803278689,0.016393442623,0.0,0.0,0.0,0.44262295082,0.0,0.0,0.0655737704918,0.0655737704918,0.0819672131148,0.540983606557,0.016393442623,0.0,0.0,0.147540983607,0.114754098361,0.0,0.0327868852459,0.262295081967,0.0,0.131147540984,0.311475409836,0.016393442623,0.0983606557377
69.txt, 10, 3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79.txt, 16, 1.66666666667,0.471404520791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333333,0.0,0.0,0.0,0.333333333333,0.0,0.666666666667,0.0,0.0,0.0,0.333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.txt, 35, 2.5,1.22474487139,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.125,0.0,0.125,0.625,0.0,0.125,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.125,0.375,0.0,0.125
56.txt, 13, 2.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46.txt, 4, 2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34.txt, 173, 3.14285714286,1.38136282899,0.0,0.142857142857,0.0,0.0,0.142857142857,0.0714285714286,0.0357142857143,0.0,0.0714285714286,0.0,0.428571428571,0.0357142857143,0.0,0.25,0.107142857143,0.107142857143,0.714285714286,0.0,0.0,0.0,0.464285714286,0.0,0.0,0.0357142857143,0.178571428571,0.0,0.357142857143,0.428571428571,0.0,0.107142857143
24.txt, 5, 3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.txt, 8, 3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
70.txt, 16, 1.66666666667,0.471404520791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333333,0.0,0.0,0.0,0.333333333333,0.0,0.666666666667,0.0,0.0,0.0,0.333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.txt, 175, 2.92,0.890842298053,0.08,0.24,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.32,0.0,0.0,0.16,0.04,0.0,0.92,0.0,0.04,0.0,0.72,0.0,0.0,0.0,0.08,0.0,0.28,0.32,0.0,0.0
60.txt, 9, 2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94.txt, 6, 0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84.txt, 8, 2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114.txt, 78, 2.45454545455,0.655554777357,0.0909090909091,0.0909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0909090909091,0.0,1.18181818182,0.0,0.0,0.0909090909091,0.0909090909091,0.0,0.272727272727,0.0,0.0,0.0,0.545454545455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104.txt, 53, 2.375,0.85695682505,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.125,0.0,0.5,0.0,0.0,0.0,0.0,0.125,0.375,0.0,0.0,0.0,0.625,0.0,0.0,0.0,0.0,0.0,0.375,0.25,0.0,0.0
19.txt, 30, 1.71428571429,0.699854212224,0.0,0.142857142857,0.0,0.0,0.142857142857,0.0,0.0,0.0,0.0,0.0,0.285714285714,0.0,0.0,0.142857142857,0.142857142857,0.0,0.285714285714,0.0,0.0,0.0,0.285714285714,0.285714285714,0.0,0.0,0.0,0.0,0.0,0.142857142857,0.0,0.0
26.txt, 100, 2.58823529412,1.33102452929,0.0588235294118,0.0,0.0,0.0,0.0588235294118,0.0,0.0,0.0,0.705882352941,0.0,0.470588235294,0.0,0.0,0.0588235294118,0.0,0.176470588235,0.470588235294,0.0,0.0,0.0,0.294117647059,0.0,0.0,0.0588235294118,0.0588235294118,0.0,0.0588235294118,0.352941176471,0.0,0.117647058824
36.txt, 9, 4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
44.txt, 4, 2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54.txt, 11, 2.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
62.txt, 6, 2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.txt, 62, 3.57142857143,1.39970842445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.714285714286,0.0,0.0,0.0,0.142857142857,0.142857142857,0.714285714286,0.0,0.142857142857,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.571428571429,0.285714285714,0.0,0.0
72.txt, 12, 2.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.txt, 2, 0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106.txt, 106, 2.28571428571,1.27775313,0.0,0.0,0.0,0.0,0.0,0.0714285714286,0.0,0.0,0.142857142857,0.0,0.785714285714,0.0,0.0,0.0,0.0,0.142857142857,0.214285714286,0.0,0.0,0.0,0.642857142857,0.0,0.0,0.0,0.0,0.0,0.214285714286,0.285714285714,0.0,0.0
116.txt, 90, 2.91666666667,1.11492401335,0.166666666667,0.0,0.0,0.0833333333333,0.0833333333333,0.0,0.0,0.0,0.0,0.0,0.416666666667,0.0,0.0,0.0,0.0,0.0,0.583333333333,0.0,0.0,0.0,1.0,0.0,0.0833333333333,0.0,0.25,0.0,0.25,0.333333333333,0.0,0.25
86.txt, 6, 2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96.txt, 121, 0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73.txt, 5, 2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.txt, 136, 2.90476190476,1.26884881852,0.0952380952381,0.190476190476,0.0,0.0,0.0952380952381,0.047619047619,0.0952380952381,0.0,0.047619047619,0.0,0.52380952381,0.0,0.0,0.142857142857,0.047619047619,0.0,0.857142857143,0.0,0.047619047619,0.0,0.380952380952,0.0,0.047619047619,0.047619047619,0.047619047619,0.0,0.190476190476,0.285714285714,0.0,0.0
11.txt, 87, 2.5,1.0,0.1875,0.0,0.0,0.0625,0.125,0.0,0.0,0.0,0.0,0.0,0.625,0.0,0.0,0.125,0.0,0.0625,0.625,0.0,0.0,0.0,0.1875,0.0,0.0,0.0,0.1875,0.0,0.25,0.375,0.0,0.25
117.txt, 198, 2.15625,1.09285677813,0.0,0.0625,0.0,0.03125,0.25,0.0,0.03125,0.0,0.03125,0.0,0.25,0.0625,0.0,0.15625,0.125,0.03125,0.65625,0.03125,0.0,0.0,0.3125,0.0,0.0,0.0,0.125,0.0,0.0,0.28125,0.0625,0.0
107.txt, 55, 3.4,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.4,0.0,1.0,0.0,0.0,0.0,0.4,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97.txt, 106, 2.28571428571,1.27775313,0.0,0.0,0.0,0.0,0.0,0.0714285714286,0.0,0.0,0.142857142857,0.0,0.785714285714,0.0,0.0,0.0,0.0,0.142857142857,0.214285714286,0.0,0.0,0.0,0.642857142857,0.0,0.0,0.0,0.0,0.0,0.214285714286,0.285714285714,0.0,0.0
87.txt, 10, 2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.txt, 49, 2.8,1.16619037897,0.0,0.1,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.3,0.0,0.1,0.0,0.2,0.0,0.3,0.2,0.0,0.2
37.txt, 7, 3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.txt, 74, 3.09090909091,1.31110955471,0.0909090909091,0.0909090909091,0.0,0.0,0.181818181818,0.0909090909091,0.0,0.0,0.0,0.0,0.909090909091,0.0,0.0,0.0909090909091,0.181818181818,0.0909090909091,0.727272727273,0.0,0.0,0.0,0.0909090909091,0.0,0.0909090909091,0.0,0.0,0.0,0.454545454545,0.272727272727,0.0,0.272727272727
55.txt, 12, 1.66666666667,0.471404520791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.666666666667,0.0,0.0,0.0,0.333333333333,0.0,0.666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.txt, 7, 0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
