filename,nwords,MLS,MLT,MLC,C_S,VP_T,C_T,DC_C,DC_T,T_S,CT_T,CP_T,CP_C,CN_T,CN_C
22.txt, 3, 3.0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0
32.txt, 57, 11.4,11.4,9.5,1.2,1.8,1.2,0.333333333333,0.4,1.0,0.2,0.4,0.333333333333,1.4,1.16666666667
40.txt, 10, 10.0,10.0,0,0.0,1.0,0.0,0,0.0,1.0,0.0,0.0,0,1.0,0
112.txt, 44, 7.33333333333,11.0,8.8,0.833333333333,1.25,1.25,0.2,0.25,0.666666666667,0.25,0.25,0.2,1.0,0.8
92.txt, 6, 6.0,6.0,6.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
66.txt, 8, 8.0,8.0,8.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
76.txt, 16, 5.33333333333,8.0,8.0,0.666666666667,1.0,1.0,0.0,0.0,0.666666666667,0.0,0.0,0.0,1.0,1.0
7.txt, 39, 7.8,7.8,9.75,0.8,0.8,0.8,0.0,0.0,1.0,0.0,0.6,0.75,0.4,0.5
14.txt, 13, 6.5,6.5,6.5,1.0,0.5,1.0,0.0,0.0,1.0,0.0,0.5,0.5,0.5,0.5
113.txt, 58, 11.6,14.5,19.3333333333,0.6,1.75,0.75,0.333333333333,0.25,0.8,0.0,0.0,0.0,2.0,2.66666666667
93.txt, 5, 5.0,5.0,5.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
6.txt, 2, 2.0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0
77.txt, 15, 7.5,7.5,7.5,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
67.txt, 8, 8.0,8.0,8.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0
15.txt, 50, 10.0,10.0,10.0,1.0,1.6,1.0,0.4,0.4,1.0,0.2,0.0,0.0,0.4,0.4
33.txt, 74, 14.8,14.8,10.5714285714,1.4,2.6,1.4,0.428571428571,0.6,1.0,0.4,0.2,0.142857142857,1.2,0.857142857143
23.txt, 119, 8.5,9.91666666667,9.15384615385,0.928571428571,1.33333333333,1.08333333333,0.230769230769,0.25,0.857142857143,0.166666666667,0.166666666667,0.153846153846,0.75,0.692307692308
51.txt, 8, 8.0,8.0,8.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
41.txt, 6, 6.0,6.0,6.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
38.txt, 8, 8.0,8.0,8.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
28.txt, 2, 2.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
91.txt, 4, 4.0,4.0,4.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
101.txt, 53, 8.83333333333,7.57142857143,7.57142857143,1.16666666667,1.0,1.0,0.0,0.0,1.16666666667,0.0,0.142857142857,0.142857142857,0.571428571429,0.571428571429
111.txt, 51, 12.75,17.0,10.2,1.25,2.66666666667,1.66666666667,0.2,0.333333333333,0.75,0.0,1.33333333333,0.8,1.0,0.6
17.txt, 59, 11.8,11.8,14.75,0.8,1.8,0.8,0.0,0.0,1.0,0.0,0.4,0.5,0.6,0.75
75.txt, 10, 10.0,10.0,10.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
4.txt, 6, 6.0,6.0,6.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
108.txt, 68, 13.6,17.0,17.0,0.8,1.5,1.0,0.0,0.0,0.8,0.0,0.75,0.75,3.0,3.0
53.txt, 6, 6.0,6.0,6.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
21.txt, 60, 12.0,12.0,10.0,1.2,2.2,1.2,0.5,0.6,1.0,0.6,0.4,0.333333333333,1.6,1.33333333333
31.txt, 7, 7.0,7.0,0,0.0,1.0,0.0,0,0.0,1.0,0.0,0.0,0,0.0,0
88.txt, 4, 4.0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0
52.txt, 5, 5.0,5.0,5.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
42.txt, 5, 5.0,5.0,5.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
109.txt, 76, 15.2,10.8571428571,25.3333333333,0.6,1.0,0.428571428571,0.0,0.0,1.4,0.0,0.428571428571,1.0,1.0,2.33333333333
89.txt, 10, 5.0,5.0,10.0,0.5,1.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.5,1.0
99.txt, 86, 9.55555555556,9.55555555556,9.55555555556,1.0,1.22222222222,1.0,0.0,0.0,1.0,0.0,0.333333333333,0.333333333333,0.777777777778,0.777777777778
30.txt, 105, 35.0,17.5,8.75,4.0,3.33333333333,2.0,0.5,1.0,2.0,0.5,0.166666666667,0.0833333333333,1.83333333333,0.916666666667
20.txt, 75, 75.0,75.0,9.375,8.0,11.0,8.0,0.625,5.0,1.0,1.0,1.0,0.125,7.0,0.875
90.txt, 10, 10.0,10.0,10.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
80.txt, 14, 7.0,7.0,7.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.5
29.txt, 77, 77.0,77.0,9.625,8.0,9.0,8.0,0.875,7.0,1.0,1.0,2.0,0.25,8.0,1.0
39.txt, 9, 9.0,9.0,9.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0
110.txt, 105, 11.6666666667,13.125,15.0,0.777777777778,1.125,0.875,0.142857142857,0.125,0.888888888889,0.125,0.5,0.571428571429,1.875,2.14285714286
16.txt, 28, 9.33333333333,9.33333333333,7.0,1.33333333333,1.66666666667,1.33333333333,0.25,0.333333333333,1.0,0.333333333333,0.0,0.0,0.666666666667,0.5
5.txt, 59, 9.83333333333,9.83333333333,11.8,0.833333333333,1.33333333333,0.833333333333,0.0,0.0,1.0,0.0,0.166666666667,0.2,1.16666666667,1.4
74.txt, 6, 6.0,6.0,3.0,2.0,2.0,2.0,0.5,1.0,1.0,1.0,0.0,0.0,1.0,0.5
13.txt, 59, 9.83333333333,11.8,8.42857142857,1.16666666667,1.6,1.4,0.142857142857,0.2,0.833333333333,0.2,0.4,0.285714285714,1.4,1.0
61.txt, 10, 10.0,10.0,0,0.0,1.0,0.0,0,0.0,1.0,0.0,0.0,0,1.0,0
71.txt, 15, 7.5,7.5,7.5,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
85.txt, 5, 5.0,5.0,5.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
95.txt, 4, 4.0,4.0,4.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
105.txt, 107, 9.72727272727,9.72727272727,10.7,0.909090909091,1.18181818182,0.909090909091,0.0,0.0,1.0,0.0,0.363636363636,0.4,0.636363636364,0.7
115.txt, 76, 15.2,10.8571428571,7.6,2.0,1.57142857143,1.42857142857,0.2,0.285714285714,1.4,0.142857142857,0.428571428571,0.3,0.428571428571,0.3
9.txt, 59, 11.8,9.83333333333,11.8,1.0,1.33333333333,0.833333333333,0.0,0.0,1.2,0.0,0.333333333333,0.4,1.16666666667,1.4
78.txt, 10, 10.0,10.0,10.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
68.txt, 5, 5.0,5.0,5.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
47.txt, 4, 4.0,4.0,4.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
25.txt, 103, 10.3,8.58333333333,6.4375,1.6,1.41666666667,1.33333333333,0.25,0.333333333333,1.2,0.333333333333,0.0833333333333,0.0625,0.75,0.5625
35.txt, 273, 18.2,17.0625,7.18421052632,2.53333333333,4.0625,2.375,0.552631578947,1.3125,1.06666666667,0.8125,0.125,0.0526315789474,1.9375,0.815789473684
69.txt, 10, 10.0,10.0,10.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
79.txt, 16, 5.33333333333,8.0,8.0,0.666666666667,1.0,1.0,0.0,0.0,0.666666666667,0.0,0.0,0.0,1.0,1.0
8.txt, 35, 17.5,17.5,7.0,2.5,4.0,2.5,0.4,1.0,1.0,1.0,0.0,0.0,1.0,0.4
56.txt, 13, 6.5,6.5,6.5,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.5,1.5
46.txt, 4, 4.0,4.0,4.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
34.txt, 173, 34.6,17.3,9.61111111111,3.6,2.9,1.8,0.444444444444,0.8,2.0,0.8,0.1,0.0555555555556,1.0,0.555555555556
24.txt, 5, 5.0,5.0,5.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
12.txt, 8, 8.0,8.0,0,0.0,1.0,0.0,0,0.0,1.0,0.0,1.0,0,0.0,0
70.txt, 16, 5.33333333333,8.0,8.0,0.666666666667,1.0,1.0,0.0,0.0,0.666666666667,0.0,0.0,0.0,1.0,1.0
1.txt, 175, 14.5833333333,13.4615384615,7.95454545455,1.83333333333,1.92307692308,1.69230769231,0.454545454545,0.769230769231,1.08333333333,0.692307692308,0.0769230769231,0.0454545454545,1.53846153846,0.909090909091
60.txt, 9, 9.0,9.0,9.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0
94.txt, 6, 6.0,6.0,0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0,1.0,0
84.txt, 8, 8.0,8.0,8.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
114.txt, 78, 7.09090909091,9.75,8.66666666667,0.818181818182,1.25,1.125,0.111111111111,0.125,0.727272727273,0.125,0.625,0.555555555556,0.875,0.777777777778
104.txt, 53, 8.83333333333,7.57142857143,7.57142857143,1.16666666667,1.0,1.0,0.0,0.0,1.16666666667,0.0,0.142857142857,0.142857142857,0.571428571429,0.571428571429
19.txt, 30, 15.0,15.0,10.0,1.5,3.5,1.5,0.333333333333,0.5,1.0,0.5,0.0,0.0,1.5,1.0
26.txt, 100, 25.0,25.0,11.1111111111,2.25,4.25,2.25,0.666666666667,1.5,1.0,0.75,0.25,0.111111111111,2.25,1.0
36.txt, 9, 9.0,9.0,9.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
44.txt, 4, 4.0,4.0,4.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
54.txt, 11, 5.5,5.5,5.5,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
62.txt, 6, 6.0,6.0,6.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3.txt, 62, 20.6666666667,10.3333333333,12.4,1.66666666667,1.16666666667,0.833333333333,0.0,0.0,2.0,0.0,0.0,0.0,1.5,1.8
72.txt, 12, 12.0,12.0,6.0,2.0,2.0,2.0,0.5,1.0,1.0,1.0,0.0,0.0,1.0,0.5
10.txt, 2, 2.0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0
106.txt, 106, 10.6,9.63636363636,10.6,1.0,1.18181818182,0.909090909091,0.0,0.0,1.1,0.0,0.363636363636,0.4,0.636363636364,0.7
116.txt, 90, 12.8571428571,12.8571428571,11.25,1.14285714286,2.0,1.14285714286,0.125,0.142857142857,1.0,0.142857142857,0.571428571429,0.5,1.14285714286,1.0
86.txt, 6, 6.0,6.0,6.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
96.txt, 121, 121.0,121.0,13.4444444444,9.0,19.0,9.0,0.555555555556,5.0,1.0,1.0,2.0,0.222222222222,9.0,1.0
73.txt, 5, 5.0,5.0,5.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
2.txt, 136, 17.0,15.1111111111,6.8,2.5,2.44444444444,2.22222222222,0.5,1.11111111111,1.125,0.555555555556,0.222222222222,0.1,1.66666666667,0.75
11.txt, 87, 12.4285714286,12.4285714286,8.7,1.42857142857,2.28571428571,1.42857142857,0.2,0.285714285714,1.0,0.285714285714,0.285714285714,0.2,1.0,0.7
117.txt, 198, 19.8,18.0,9.9,2.0,2.81818181818,1.81818181818,0.45,0.818181818182,1.1,0.454545454545,0.0909090909091,0.05,2.54545454545,1.4
107.txt, 55, 6.875,9.16666666667,11.0,0.625,1.0,0.833333333333,0.0,0.0,0.75,0.0,1.0,1.2,1.16666666667,1.4
97.txt, 106, 10.6,9.63636363636,10.6,1.0,1.18181818182,0.909090909091,0.0,0.0,1.1,0.0,0.363636363636,0.4,0.636363636364,0.7
87.txt, 10, 10.0,10.0,10.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0
18.txt, 49, 9.8,9.8,8.16666666667,1.2,1.6,1.2,0.166666666667,0.2,1.0,0.2,0.6,0.5,0.4,0.333333333333
37.txt, 7, 7.0,7.0,7.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
27.txt, 74, 12.3333333333,10.5714285714,8.22222222222,1.5,1.57142857143,1.28571428571,0.111111111111,0.142857142857,1.16666666667,0.142857142857,0.428571428571,0.333333333333,0.714285714286,0.555555555556
55.txt, 12, 6.0,6.0,6.0,1.0,1.5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
45.txt, 7, 7.0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0
